Rok;Mesic;Den;Hodnota;
2023;06;16;10.4;
2023;06;17;5.6;
2023;06;18;14.1;
2023;06;19;3.3;
2023;06;20;10.8;
2023;06;21;7.6;
2023;06;22;13.1;
2023;06;23;3;
2023;06;24;7.6;
2023;06;25;8.7;
2023;06;26;12.8;
2023;06;27;6.1;
2023;06;28;7.2;
2023;06;29;14.8;
2023;06;30;0;
2023;07;1;6.9;
2023;07;2;6.5;
2023;07;3;7.5;
2023;07;4;9.3;
2023;07;5;7.3;
2023;07;6;11.6;
2023;07;7;14.8;
2023;07;8;14.7;
2023;07;9;14.3;
2023;07;10;6;
2023;07;11;14.2;
2023;07;12;6.1;
2023;07;13;8.5;
2023;07;14;12.3;
2023;07;15;14.7;
2023;07;16;4.8;
2023;07;17;9;
2023;07;18;13.3;
2023;07;19;8.1;
2023;07;20;10.4;
2023;07;21;5.5;
2023;07;22;9.4;
2023;07;23;6.6;
2023;07;24;3.2;
2023;07;25;2.5;
2023;07;26;4.8;
2023;07;27;7.3;
2023;07;28;4.6;
2023;07;29;6.2;
2023;07;30;3.1;
2023;07;31;2.3;
2023;08;1;1.8;
2023;08;2;3.8;
2023;08;3;7.7;
2023;08;4;5.9;
2023;08;5;0;
2023;08;6;0;
2023;08;7;1.6;
2023;08;8;6.8;
2023;08;9;6.6;
2023;08;10;13.1;
2023;08;11;9.9;
2023;08;12;11.2;
2023;08;13;8.7;
2023;08;14;8.1;
2023;08;15;12.5;
2023;08;16;10.4;
2023;08;17;8.5;
2023;08;18;10.2;
2023;08;19;13.3;
2023;08;20;7.1;
2023;08;21;8.8;
2023;08;22;10.2;
2023;08;23;12.6;
2023;08;24;12.5;
2023;08;25;8;
2023;08;26;4.3;
2023;08;27;0;
2023;08;28;0;
2023;08;29;0;
2023;08;30;.2;
2023;08;31;6;
2023;09;1;.2;
2023;09;2;3.4;
2023;09;3;1.8;
2023;09;4;12.5;
2023;09;5;12.6;
2023;09;6;12.6;
2023;09;7;12.5;
2023;09;8;12.3;
2023;09;9;12.2;
2023;09;10;12.1;
2023;09;11;11.7;
2023;09;12;10.7;
2023;09;13;7.5;
2023;09;14;3.3;
2023;09;15;7.4;
2023;09;16;11.7;
2023;09;17;11.6;
2023;09;18;8.6;
2023;09;19;5.2;
2023;09;20;10.5;
2023;09;21;6.8;
2023;09;22;.2;
2023;09;23;2.1;
2023;09;24;7.6;
2023;09;25;7.9;
2023;09;26;10.3;
2023;09;27;10.6;
2023;09;28;11.1;
2023;09;29;10.1;
2023;09;30;6.9;
2023;10;1;6.7;
2023;10;2;10.1;
2023;10;3;8.8;
2023;10;4;6.6;
2023;10;5;6.5;
2023;10;6;5.7;
2023;10;7;.8;
2023;10;8;1.8;
2023;10;9;0;
2023;10;10;1.3;
2023;10;11;8.6;
2023;10;12;.8;
2023;10;13;2.4;
2023;10;14;.3;
2023;10;15;6.9;
2023;10;16;5.9;
2023;10;17;6.8;
2023;10;18;8.6;
2023;10;19;.2;
2023;10;20;0;
2023;10;21;7.9;
2023;10;22;4.1;
2023;10;23;8.5;
2023;10;24;0;
2023;10;25;4.6;
2023;10;26;2.4;
2023;10;27;.1;
2023;10;28;1.9;
2023;10;29;4.8;
2023;10;30;3.9;
2023;10;31;.4;
2023;11;1;3.1;
2023;11;2;4.3;
2023;11;3;0;
2023;11;4;7.5;
2023;11;5;1.7;
2023;11;6;3.4;
2023;11;7;5.4;
2023;11;8;2.7;
2023;11;9;5.9;
2023;11;10;.5;
2023;11;11;.5;
2023;11;12;1.5;
2023;11;13;.1;
2023;11;14;0;
2023;11;15;.2;
2023;11;16;3.8;
2023;11;17;.7;
2023;11;18;0;
2023;11;19;2.1;
2023;11;20;.4;
2023;11;21;0;
2023;11;22;0;
2023;11;23;0;
2023;11;24;1.9;
2023;11;25;.3;
2023;11;26;1;
2023;11;27;0;
2023;11;28;0;
2023;11;29;2.2;
2023;11;30;1.5;
2023;12;1;0;
2023;12;2;0;
2023;12;3;1.9;
2023;12;4;5.1;
2023;12;5;0;
2023;12;6;0;
2023;12;7;0;
2023;12;8;1;
2023;12;9;0;
2023;12;10;.2;
2023;12;11;2.3;
2023;12;12;4.1;
2023;12;13;0;
2023;12;14;0;
2023;12;15;.6;
2023;12;16;1.1;
2023;12;17;6.7;
2023;12;18;7.2;
2023;12;19;4.3;
2023;12;20;1.3;
2023;12;21;0;
2023;12;22;1.2;
2023;12;23;0;
2023;12;24;.1;
2023;12;25;0;
2023;12;26;.2;
2023;12;27;6.5;
2023;12;28;.8;
2023;12;29;4.5;
2023;12;30;3.3;
2023;12;31;2.9;
