#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoøení souboru: 14.02.2024 23:16
#Stažením publikovaných dat souhlasíte s podmínkami užití tìchto dat.

METADATA
Stanice ID;Jméno stanice;Zaèátek mìøení;Konec mìøení;Zemìpisná délka;Zemìpisná šíøka;Nadmoøská výška
P1PLIB01;Praha, Libuš;01.01.1971;31.12.1999;14.4481;50.0083;303
P1PLIB01;Praha, Libuš;01.01.2000;31.12.2023;14.446944;50.007778;302.04

PØÍSTROJE
Pøístroj;Zaèátek mìøení;Konec mìøení;Výška pøístroje [m]
Pyranometr;01.01.2004;31.12.2023;2

PRVEK
Denní úhrn globálního záøení [RGLB_D.SUM, kJ/m2]

Popis:
Hodnota - hodnota prvku
Pøíznak - rozšiøující informace o hodnotì

DATA
Rok;Mìsíc;Den;Hodnota;Pøíznak
2017;04;5;13348;
2017;04;6;13853;
2017;04;7;3113;
2017;04;8;11939;
2017;04;9;19585;
2017;04;10;19799;
2017;04;11;11819;
2017;04;12;7864;
2017;04;13;9093;
2017;04;14;15773;
2017;04;15;10995;
2017;04;16;16344;
2017;04;17;6807;
2017;04;18;10592;
2017;04;19;14912;
2017;04;20;18703;
2017;04;21;18525;
2017;04;22;6399;
2017;04;23;15743;
2017;04;24;25019;
2017;04;25;16101;
2017;04;26;4693;
2017;04;27;9827;
2017;04;28;3795;
2017;04;29;15693;
2017;04;30;20032;
2017;05;1;20349;
2017;05;2;18915;
2017;05;3;21497;
2017;05;4;11695;
2017;05;5;5458;
2017;05;6;13929;
2017;05;7;19006;
2017;05;8;11945;
2017;05;9;16720;
2017;05;10;25727;
2017;05;11;27342;
2017;05;12;17548;
2017;05;13;16875;
2017;05;14;15366;
2017;05;15;17890;
2017;05;16;26490;
2017;05;17;25212;
2017;05;18;28881;
2017;05;19;28674;
2017;05;20;8696;
2017;05;21;21979;
2017;05;22;24994;
2017;05;23;24091;
2017;05;24;20364;
2017;05;25;14943;
2017;05;26;25017;
2017;05;27;29999;
2017;05;28;30367;
2017;05;29;27256;
2017;05;30;22579;
2017;05;31;23204;
2017;06;1;28809;
2017;06;2;29347;
2017;06;3;26048;
2017;06;4;10655;
2017;06;5;26432;
2017;06;6;17653;
2017;06;7;23009;
2017;06;8;30008;
2017;06;9;27830;
2017;06;10;25335;
2017;06;11;30440;
2017;06;12;23849;
2017;06;13;22740;
2017;06;14;29011;
2017;06;15;30223;
2017;06;16;18199;
2017;06;17;19968;
2017;06;18;25845;
2017;06;19;30684;
2017;06;20;29470;
2017;06;21;26564;
2017;06;22;28509;
2017;06;23;23423;
2017;06;24;29435;
2017;06;25;21378;
2017;06;26;15666;
2017;06;27;12455;
2017;06;28;20845;
2017;06;29;4791;
2017;06;30;24560;
2017;07;1;20593;
2017;07;2;17062;
2017;07;3;24485;
2017;07;4;11927;
2017;07;5;23548;
2017;07;6;26777;
2017;07;7;21703;
2017;07;8;23516;
2017;07;9;16680;
2017;07;10;20964;
2017;07;11;12192;
2017;07;12;15188;
2017;07;13;22398;
2017;07;14;17023;
2017;07;15;14966;
2017;07;16;23770;
2017;07;17;13828;
2017;07;18;22914;
2017;07;19;27425;
2017;07;20;18181;
2017;07;21;25092;
2017;07;22;20577;
2017;07;23;14134;
2017;07;24;8771;
2017;07;25;14717;
2017;07;26;13570;
2017;07;27;12901;
2017;07;28;17991;
2017;07;29;26098;
2017;07;30;24774;
2017;07;31;25349;
2017;08;1;24521;
2017;08;2;21125;
2017;08;3;8578;
2017;08;4;15377;
2017;08;5;25223;
2017;08;6;17367;
2017;08;7;26186;
2017;08;8;22356;
2017;08;9;20380;
2017;08;10;21753;
2017;08;11;3274;
2017;08;12;15056;
2017;08;13;20765;
2017;08;14;23340;
2017;08;15;23857;
2017;08;16;7597;
2017;08;17;19618;
2017;08;18;20601;
2017;08;19;9673;
2017;08;20;16744;
2017;08;21;16315;
2017;08;22;16896;
2017;08;23;23257;
2017;08;24;17352;
2017;08;25;19561;
2017;08;26;18451;
2017;08;27;15058;
2017;08;28;19416;
2017;08;29;21908;
2017;08;30;21322;
2017;08;31;10678;
2017;09;1;3008;
2017;09;2;9284;
2017;09;3;11508;
2017;09;4;17281;
2017;09;5;19360;
2017;09;6;10683;
2017;09;7;11654;
2017;09;8;14528;
2017;09;9;14800;
2017;09;10;6032;
2017;09;11;9905;
2017;09;12;9097;
2017;09;13;7456;
2017;09;14;2774;
2017;09;15;11845;
2017;09;16;4942;
2017;09;17;9356;
2017;09;18;9162;
2017;09;19;9715;
2017;09;20;8953;
2017;09;21;7343;
2017;09;22;9298;
2017;09;23;10555;
2017;09;24;2225;
2017;09;25;5978;
2017;09;26;7267;
2017;09;27;13020;
2017;09;28;10259;
2017;09;29;13924;
2017;09;30;14359;
2017;10;1;10721;
2017;10;2;9179;
2017;10;3;3215;
2017;10;4;8507;
2017;10;5;5801;
2017;10;6;8105;
2017;10;7;8493;
2017;10;8;4516;
2017;10;9;8720;
2017;10;10;4628;
2017;10;11;6625;
2017;10;12;7116;
2017;10;13;9039;
2017;10;14;11445;
2017;10;15;11354;
2017;10;16;11189;
2017;10;17;10754;
2017;10;18;2838;
2017;10;19;3727;
2017;10;20;4901;
2017;10;21;6826;
2017;10;22;4343;
2017;10;23;2400;
2017;10;24;4940;
2017;10;25;5665;
2017;10;26;5088;
2017;10;27;4467;
2017;10;28;3012;
2017;10;29;4643;
2017;10;30;7570;
2017;10;31;4100;
2017;11;1;2699;
2017;11;2;3674;
2017;11;3;5494;
2017;11;4;6222;
2017;11;5;5882;
2017;11;6;1218;
2017;11;7;1900;
2017;11;8;904;
2017;11;9;1549;
2017;11;10;1776;
2017;11;11;6528;
2017;11;12;3172;
2017;11;13;1932;
2017;11;14;4561;
2017;11;15;4469;
2017;11;16;3122;
2017;11;17;1304;
2017;11;18;2082;
2017;11;19;3330;
2017;11;20;2975;
2017;11;21;1482;
2017;11;22;3652;
2017;11;23;4946;
2017;11;24;4323;
2017;11;25;2335;
2017;11;26;3730;
2017;11;27;4213;
2017;11;28;2330;
2017;11;29;1368;
2017;11;30;641;
2017;12;1;2722;
2017;12;2;3085;
2017;12;3;2522;
2017;12;4;1576;
2017;12;5;1491;
2017;12;6;987;
2017;12;7;5152;
2017;12;8;1639;
2017;12;9;3264;
2017;12;10;3443;
2017;12;11;1660;
2017;12;12;1498;
2017;12;13;4590;
2017;12;14;2684;
2017;12;15;2904;
2017;12;16;1632;
2017;12;17;2151;
2017;12;18;4385;
2017;12;19;1566;
2017;12;20;1622;
2017;12;21;564;
2017;12;22;1873;
2017;12;23;2338;
2017;12;24;1143;
2017;12;25;955;
2017;12;26;3059;
2017;12;27;2823;
2017;12;28;982;
2017;12;29;1947;
2017;12;30;2073;
2017;12;31;2464;
2018;01;1;1751;
2018;01;2;2108;
2018;01;3;1453;
2018;01;4;2186;
2018;01;5;1178;
2018;01;6;4559;
2018;01;7;715;
2018;01;8;747;
2018;01;9;2975;
2018;01;10;731;
2018;01;11;2043;
2018;01;12;1156;
2018;01;13;815;
2018;01;14;1113;
2018;01;15;1793;
2018;01;16;2123;
2018;01;17;2499;
2018;01;18;1413;
2018;01;19;2285;
2018;01;20;2784;
2018;01;21;3592;
2018;01;22;2756;
2018;01;23;2765;
2018;01;24;3233;
2018;01;25;3412;
2018;01;26;3406;
2018;01;27;1461;
2018;01;28;1855;
2018;01;29;3760;
2018;01;30;6806;
2018;01;31;6092;
2018;02;1;1908;
2018;02;2;4244;
2018;02;3;3137;
2018;02;4;6155;
2018;02;5;2266;
2018;02;6;7793;
2018;02;7;1806;
2018;02;8;2496;
2018;02;9;2801;
2018;02;10;2303;
2018;02;11;4403;
2018;02;12;4618;
2018;02;13;8597;
2018;02;14;6851;
2018;02;15;6322;
2018;02;16;8474;
2018;02;17;3017;
2018;02;18;3773;
2018;02;19;9888;
2018;02;20;5981;
2018;02;21;10745;
2018;02;22;10939;
2018;02;23;9415;
2018;02;24;10023;
2018;02;25;12455;
2018;02;26;10256;
2018;02;27;10251;
2018;02;28;11960;
2018;03;1;11991;
2018;03;2;5467;
2018;03;3;11576;
2018;03;4;8399;
2018;03;5;3197;
2018;03;6;3157;
2018;03;7;5267;
2018;03;8;11652;
2018;03;9;7251;
2018;03;10;9480;
2018;03;11;11543;
2018;03;12;1899;
2018;03;13;8196;
2018;03;14;5167;
2018;03;15;12420;
2018;03;16;2316;
2018;03;17;3825;
2018;03;18;10640;
2018;03;19;11949;
2018;03;20;17039;
2018;03;21;16004;
2018;03;22;8890;
2018;03;23;2585;
2018;03;24;9886;
2018;03;25;10261;
2018;03;26;6568;
2018;03;27;10241;
2018;03;28;5685;
2018;03;29;11521;
2018;03;30;15026;
2018;03;31;4913;
2018;04;1;10108;
2018;04;2;15248;
2018;04;3;17881;
2018;04;4;14293;
2018;04;5;15554;
2018;04;6;21928;
2018;04;7;21337;
2018;04;8;5781;
2018;04;9;19017;
2018;04;10;18372;
2018;04;11;19046;
2018;04;12;16374;
2018;04;13;7839;
2018;04;14;20102;
2018;04;15;15304;
2018;04;16;2227;
2018;04;17;17874;
2018;04;18;22908;
2018;04;19;22204;
2018;04;20;23113;
2018;04;21;22754;
2018;04;22;22786;
2018;04;23;13541;
2018;04;24;16997;
2018;04;25;19053;
2018;04;26;17112;
2018;04;27;22430;
2018;04;28;23722;
2018;04;29;21936;
2018;04;30;25121;
2018;05;1;15479;
2018;05;2;20508;
2018;05;3;17624;
2018;05;4;21137;
2018;05;5;24942;
2018;05;6;26488;
2018;05;7;27149;
2018;05;8;23702;
2018;05;9;22030;
2018;05;10;22747;
2018;05;11;12704;
2018;05;12;19857;
2018;05;13;27376;
2018;05;14;26648;
2018;05;15;22252;
2018;05;16;9045;
2018;05;17;7575;
2018;05;18;27727;
2018;05;19;25575;
2018;05;20;29618;
2018;05;21;26259;
2018;05;22;25441;
2018;05;23;22443;
2018;05;24;18525;
2018;05;25;21368;
2018;05;26;25604;
2018;05;27;23485;
2018;05;28;23553;
2018;05;29;24485;
2018;05;30;15679;
2018;05;31;24706;
2018;06;1;13460;
2018;06;2;24752;
2018;06;3;22292;
2018;06;4;26389;
2018;06;5;24498;
2018;06;6;27464;
2018;06;7;28903;
2018;06;8;21697;
2018;06;9;21366;
2018;06;10;22303;
2018;06;11;17579;
2018;06;12;17627;
2018;06;13;4045;
2018;06;14;11408;
2018;06;15;25753;
2018;06;16;26662;
2018;06;17;26023;
2018;06;18;24952;
2018;06;19;14103;
2018;06;20;22215;
2018;06;21;24781;
2018;06;22;16977;
2018;06;23;13282;
2018;06;24;13458;
2018;06;25;17459;
2018;06;26;23447;
2018;06;27;22559;
2018;06;28;4084;
2018;06;29;25443;
2018;06;30;31281;
2018;07;1;25840;
2018;07;2;31401;
2018;07;3;31020;
2018;07;4;29705;
2018;07;5;21212;
2018;07;6;15153;
2018;07;7;29685;
2018;07;8;23265;
2018;07;9;19272;
2018;07;10;13947;
2018;07;11;17834;
2018;07;12;10266;
2018;07;13;18530;
2018;07;14;26510;
2018;07;15;26087;
2018;07;16;13893;
2018;07;17;17897;
2018;07;18;23965;
2018;07;19;26749;
2018;07;20;28146;
2018;07;21;20979;
2018;07;22;21801;
2018;07;23;22280;
2018;07;24;27509;
2018;07;25;22536;
2018;07;26;21850;
2018;07;27;24731;
2018;07;28;21988;
2018;07;29;23949;
2018;07;30;18181;
2018;07;31;25203;
2018;08;1;24886;
2018;08;2;21515;
2018;08;3;22231;
2018;08;4;17391;
2018;08;5;20079;
2018;08;6;26862;
2018;08;7;24365;
2018;08;8;14820;
2018;08;9;20252;
2018;08;10;7127;
2018;08;11;21943;
2018;08;12;24040;
2018;08;13;21278;
2018;08;14;16098;
2018;08;15;18567;
2018;08;16;19995;
2018;08;17;22947;
2018;08;18;22827;
2018;08;19;20873;
2018;08;20;22236;
2018;08;21;18623;
2018;08;22;19368;
2018;08;23;15458;
2018;08;24;8451;
2018;08;25;11763;
2018;08;26;20563;
2018;08;27;20055;
2018;08;28;16791;
2018;08;29;19756;
2018;08;30;9108;
2018;08;31;11131;
2018;09;1;2611;
2018;09;2;5824;
2018;09;3;9073;
2018;09;4;14031;
2018;09;5;18902;
2018;09;6;15369;
2018;09;7;9037;
2018;09;8;15026;
2018;09;9;13990;
2018;09;10;18275;
2018;09;11;15878;
2018;09;12;19044;
2018;09;13;5064;
2018;09;14;7170;
2018;09;15;12158;
2018;09;16;18108;
2018;09;17;17181;
2018;09;18;17061;
2018;09;19;14418;
2018;09;20;16459;
2018;09;21;15629;
2018;09;22;11398;
2018;09;23;4111;
2018;09;24;11359;
2018;09;25;12831;
2018;09;26;15221;
2018;09;27;12751;
2018;09;28;14530;
2018;09;29;14233;
2018;09;30;15771;
2018;10;1;3478;
2018;10;2;6858;
2018;10;3;8091;
2018;10;4;13790;
2018;10;5;14252;
2018;10;6;13009;
2018;10;7;9572;
2018;10;8;7050;
2018;10;9;9743;
2018;10;10;11899;
2018;10;11;12756;
2018;10;12;12297;
2018;10;13;12127;
2018;10;14;11800;
2018;10;15;7857;
2018;10;16;11084;
2018;10;17;9663;
2018;10;18;9317;
2018;10;19;4594;
2018;10;20;6453;
2018;10;21;7323;
2018;10;22;9592;
2018;10;23;3036;
2018;10;24;2884;
2018;10;25;2584;
2018;10;26;5963;
2018;10;27;1795;
2018;10;28;803;
2018;10;29;1626;
2018;10;30;8010;
2018;10;31;8871;
2018;11;1;5514;
2018;11;2;4886;
2018;11;3;1695;
2018;11;4;2587;
2018;11;5;4265;
2018;11;6;7482;
2018;11;7;6235;
2018;11;8;4388;
2018;11;9;1147;
2018;11;10;1078;
2018;11;11;3638;
2018;11;12;1729;
2018;11;13;2120;
2018;11;14;6707;
2018;11;15;6626;
2018;11;16;6209;
2018;11;17;6436;
2018;11;18;5922;
2018;11;19;3288;
2018;11;20;1069;
2018;11;21;1373;
2018;11;22;1271;
2018;11;23;1157;
2018;11;24;1218;
2018;11;25;1424;
2018;11;26;1914;
2018;11;27;2352;
2018;11;28;5722;
2018;11;29;5098;
2018;11;30;1853;
2018;12;1;1702;
2018;12;2;1253;
2018;12;3;2624;
2018;12;4;1584;
2018;12;5;5159;
2018;12;6;1128;
2018;12;7;917;
2018;12;8;3071;
2018;12;9;1915;
2018;12;10;1767;
2018;12;11;839;
2018;12;12;743;
2018;12;13;4346;
2018;12;14;2918;
2018;12;15;1089;
2018;12;16;1594;
2018;12;17;2135;
2018;12;18;1888;
2018;12;19;1365;
2018;12;20;1445;
2018;12;21;1432;
2018;12;22;1649;
2018;12;23;2256;
2018;12;24;1221;
2018;12;25;1431;
2018;12;26;1604;
2018;12;27;2072;
2018;12;28;3390;
2018;12;29;1911;
2018;12;30;928;
2018;12;31;2189;
2019;01;1;807;
2019;01;2;2148;
2019;01;3;1019;
2019;01;4;1591;
2019;01;5;693;
2019;01;6;1373;
2019;01;7;1255;
2019;01;8;2103;
2019;01;9;1028;
2019;01;10;2133;
2019;01;11;2770;
2019;01;12;2690;
2019;01;13;1665;
2019;01;14;2163;
2019;01;15;3027;
2019;01;16;3305;
2019;01;17;2432;
2019;01;18;4073;
2019;01;19;6296;
2019;01;20;993;
2019;01;21;6302;
2019;01;22;2852;
2019;01;23;5694;
2019;01;24;1201;
2019;01;25;2785;
2019;01;26;1339;
2019;01;27;2883;
2019;01;28;2635;
2019;01;29;4148;
2019;01;30;7040;
2019;01;31;6549;
2019;02;1;3071;
2019;02;2;1956;
2019;02;3;997;
2019;02;4;7125;
2019;02;5;8644;
2019;02;6;2380;
2019;02;7;3989;
2019;02;8;5928;
2019;02;9;6206;
2019;02;10;2652;
2019;02;11;2874;
2019;02;12;4044;
2019;02;13;3781;
2019;02;14;9256;
2019;02;15;10495;
2019;02;16;10373;
2019;02;17;10656;
2019;02;18;10862;
2019;02;19;9620;
2019;02;20;8016;
2019;02;21;4360;
2019;02;22;2838;
2019;02;23;10012;
2019;02;24;7722;
2019;02;25;11388;
2019;02;26;6752;
2019;02;27;12571;
2019;02;28;12188;
2019;03;1;2626;
2019;03;2;2229;
2019;03;3;4373;
2019;03;4;7998;
2019;03;5;7496;
2019;03;6;13269;
2019;03;7;8978;
2019;03;8;11066;
2019;03;9;5717;
2019;03;10;2550;
2019;03;11;5819;
2019;03;12;10124;
2019;03;13;12885;
2019;03;14;6801;
2019;03;15;7484;
2019;03;16;3292;
2019;03;17;14462;
2019;03;18;9099;
2019;03;19;10359;
2019;03;20;14468;
2019;03;21;17105;
2019;03;22;16934;
2019;03;23;17570;
2019;03;24;4392;
2019;03;25;9722;
2019;03;26;7003;
2019;03;27;7257;
2019;03;28;3279;
2019;03;29;11139;
2019;03;30;18316;
2019;03;31;15509;
2019;04;1;18954;
2019;04;2;17411;
2019;04;3;15934;
2019;04;4;19141;
2019;04;5;16218;
2019;04;6;16053;
2019;04;7;13561;
2019;04;8;15958;
2019;04;9;15901;
2019;04;10;14613;
2019;04;11;16479;
2019;04;12;7888;
2019;04;13;10044;
2019;04;14;5093;
2019;04;15;23099;
2019;04;16;23416;
2019;04;17;21728;
2019;04;18;23271;
2019;04;19;24119;
2019;04;20;24214;
2019;04;21;24517;
2019;04;22;25125;
2019;04;23;13593;
2019;04;24;22106;
2019;04;25;23353;
2019;04;26;18885;
2019;04;27;11502;
2019;04;28;14227;
2019;04;29;3434;
2019;04;30;22956;
2019;05;1;13723;
2019;05;2;18223;
2019;05;3;6302;
2019;05;4;8019;
2019;05;5;16753;
2019;05;6;17095;
2019;05;7;17767;
2019;05;8;23651;
2019;05;9;14871;
2019;05;10;15375;
2019;05;11;9394;
2019;05;12;7994;
2019;05;13;22645;
2019;05;14;17638;
2019;05;15;4622;
2019;05;16;5102;
2019;05;17;14907;
2019;05;18;20844;
2019;05;19;21492;
2019;05;20;6700;
2019;05;21;19158;
2019;05;22;2624;
2019;05;23;17753;
2019;05;24;24125;
2019;05;25;24136;
2019;05;26;25053;
2019;05;27;23133;
2019;05;28;6226;
2019;05;29;13096;
2019;05;30;29412;
2019;05;31;18804;
2019;06;1;27343;
2019;06;2;28284;
2019;06;3;29251;
2019;06;4;26965;
2019;06;5;29101;
2019;06;6;16664;
2019;06;7;20383;
2019;06;8;20998;
2019;06;9;28852;
2019;06;10;24099;
2019;06;11;26047;
2019;06;12;27366;
2019;06;13;26307;
2019;06;14;28710;
2019;06;15;21153;
2019;06;16;17512;
2019;06;17;29913;
2019;06;18;28688;
2019;06;19;22175;
2019;06;20;24186;
2019;06;21;23843;
2019;06;22;11391;
2019;06;23;16422;
2019;06;24;30174;
2019;06;25;29357;
2019;06;26;27857;
2019;06;27;29472;
2019;06;28;28651;
2019;06;29;30088;
2019;06;30;30312;
2019;07;1;18790;
2019;07;2;27812;
2019;07;3;27568;
2019;07;4;29913;
2019;07;5;20045;
2019;07;6;25755;
2019;07;7;10609;
2019;07;8;21369;
2019;07;9;12764;
2019;07;10;27727;
2019;07;11;13960;
2019;07;12;12613;
2019;07;13;12671;
2019;07;14;15362;
2019;07;15;23283;
2019;07;16;20630;
2019;07;17;20542;
2019;07;18;25161;
2019;07;19;13224;
2019;07;20;24270;
2019;07;21;12330;
2019;07;22;21225;
2019;07;23;27681;
2019;07;24;28052;
2019;07;25;27967;
2019;07;26;27039;
2019;07;27;17583;
2019;07;28;12830;
2019;07;29;16619;
2019;07;30;15809;
2019;07;31;11537;
2019;08;1;21991;
2019;08;2;13614;
2019;08;3;18368;
2019;08;4;18810;
2019;08;5;17036;
2019;08;6;16697;
2019;08;7;16763;
2019;08;8;23292;
2019;08;9;22675;
2019;08;10;4886;
2019;08;11;22419;
2019;08;12;5239;
2019;08;13;20351;
2019;08;14;17099;
2019;08;15;17151;
2019;08;16;12699;
2019;08;17;10915;
2019;08;18;21731;
2019;08;19;10838;
2019;08;20;9625;
2019;08;21;18627;
2019;08;22;20108;
2019;08;23;23301;
2019;08;24;17828;
2019;08;25;17193;
2019;08;26;17300;
2019;08;27;16652;
2019;08;28;15272;
2019;08;29;15846;
2019;08;30;19882;
2019;08;31;19154;
2019;09;1;11689;
2019;09;2;7280;
2019;09;3;21380;
2019;09;4;21297;
2019;09;5;14017;
2019;09;6;10552;
2019;09;7;3814;
2019;09;8;13307;
2019;09;9;3801;
2019;09;10;15270;
2019;09;11;14639;
2019;09;12;14408;
2019;09;13;9401;
2019;09;14;16444;
2019;09;15;17089;
2019;09;16;9192;
2019;09;17;12026;
2019;09;18;12139;
2019;09;19;11712;
2019;09;20;15357;
2019;09;21;17554;
2019;09;22;17217;
2019;09;23;9276;
2019;09;24;7482;
2019;09;25;7031;
2019;09;26;9520;
2019;09;27;6414;
2019;09;28;9424;
2019;09;29;11672;
2019;09;30;7474;
2019;10;1;10841;
2019;10;2;4192;
2019;10;3;5343;
2019;10;4;7081;
2019;10;5;2283;
2019;10;6;9682;
2019;10;7;14174;
2019;10;8;2823;
2019;10;9;5399;
2019;10;10;6573;
2019;10;11;8402;
2019;10;12;12853;
2019;10;13;11969;
2019;10;14;11912;
2019;10;15;2414;
2019;10;16;8707;
2019;10;17;9550;
2019;10;18;10425;
2019;10;19;8127;
2019;10;20;5067;
2019;10;21;6486;
2019;10;22;3358;
2019;10;23;3849;
2019;10;24;4462;
2019;10;25;7775;
2019;10;26;9867;
2019;10;27;9449;
2019;10;28;9597;
2019;10;29;5428;
2019;10;30;6739;
2019;10;31;8109;
2019;11;1;4174;
2019;11;2;3266;
2019;11;3;1654;
2019;11;4;5215;
2019;11;5;2689;
2019;11;6;5107;
2019;11;7;7682;
2019;11;8;2667;
2019;11;9;1547;
2019;11;10;2560;
2019;11;11;2003;
2019;11;12;1221;
2019;11;13;1299;
2019;11;14;6322;
2019;11;15;3990;
2019;11;16;6149;
2019;11;17;3511;
2019;11;18;1712;
2019;11;19;4887;
2019;11;20;1767;
2019;11;21;1155;
2019;11;22;2202;
2019;11;23;1360;
2019;11;24;901;
2019;11;25;562;
2019;11;26;970;
2019;11;27;936;
2019;11;28;3192;
2019;11;29;1462;
2019;11;30;3256;
2019;12;1;3899;
2019;12;2;1971;
2019;12;3;2525;
2019;12;4;5061;
2019;12;5;1079;
2019;12;6;4879;
2019;12;7;2243;
2019;12;8;3052;
2019;12;9;1875;
2019;12;10;4027;
2019;12;11;4606;
2019;12;12;1359;
2019;12;13;2125;
2019;12;14;1201;
2019;12;15;1979;
2019;12;16;3699;
2019;12;17;2011;
2019;12;18;1811;
2019;12;19;765;
2019;12;20;3884;
2019;12;21;1581;
2019;12;22;1370;
2019;12;23;1328;
2019;12;24;2914;
2019;12;25;2150;
2019;12;26;2705;
2019;12;27;1214;
2019;12;28;1187;
2019;12;29;3763;
2019;12;30;3656;
2019;12;31;2126;
2020;01;1;4706;
2020;01;2;4692;
2020;01;3;1782;
2020;01;4;1398;
2020;01;5;3892;
2020;01;6;2179;
2020;01;7;2624;
2020;01;8;1549;
2020;01;9;1649;
2020;01;10;3648;
2020;01;11;1833;
2020;01;12;4880;
2020;01;13;2836;
2020;01;14;4224;
2020;01;15;5240;
2020;01;16;3530;
2020;01;17;4822;
2020;01;18;1287;
2020;01;19;2483;
2020;01;20;2186;
2020;01;21;3193;
2020;01;22;4455;
2020;01;23;2696;
2020;01;24;1182;
2020;01;25;1397;
2020;01;26;1312;
2020;01;27;5374;
2020;01;28;3103;
2020;01;29;4112;
2020;01;30;3757;
2020;01;31;2122;
2020;02;1;3382;
2020;02;2;3167;
2020;02;3;4994;
2020;02;4;3836;
2020;02;5;4344;
2020;02;6;2661;
2020;02;7;2670;
2020;02;8;8515;
2020;02;9;8226;
2020;02;10;5815;
2020;02;11;8033;
2020;02;12;5662;
2020;02;13;6754;
2020;02;14;4213;
2020;02;15;6987;
2020;02;16;3928;
2020;02;17;1816;
2020;02;18;8327;
2020;02;19;2888;
2020;02;20;5328;
2020;02;21;4202;
2020;02;22;7078;
2020;02;23;1957;
2020;02;24;7116;
2020;02;25;2628;
2020;02;26;6777;
2020;02;27;6991;
2020;02;28;4423;
2020;02;29;5151;
2020;03;1;7630;
2020;03;2;12335;
2020;03;3;1606;
2020;03;4;9262;
2020;03;5;13501;
2020;03;6;7027;
2020;03;7;4574;
2020;03;8;12133;
2020;03;9;5196;
2020;03;10;6076;
2020;03;11;2708;
2020;03;12;8004;
2020;03;13;15402;
2020;03;14;15055;
2020;03;15;16855;
2020;03;16;15313;
2020;03;17;8785;
2020;03;18;15848;
2020;03;19;8761;
2020;03;20;11123;
2020;03;21;2537;
2020;03;22;11837;
2020;03;23;18980;
2020;03;24;19134;
2020;03;25;19022;
2020;03;26;10771;
2020;03;27;18088;
2020;03;28;18005;
2020;03;29;11862;
2020;03;30;20669;
2020;03;31;12197;
2020;04;1;21062;
2020;04;2;20828;
2020;04;3;6014;
2020;04;4;13868;
2020;04;5;21999;
2020;04;6;21824;
2020;04;7;21511;
2020;04;8;22937;
2020;04;9;21371;
2020;04;10;19478;
2020;04;11;22566;
2020;04;12;23034;
2020;04;13;10227;
2020;04;14;15564;
2020;04;15;20949;
2020;04;16;23665;
2020;04;17;23039;
2020;04;18;21913;
2020;04;19;13048;
2020;04;20;25648;
2020;04;21;25343;
2020;04;22;25628;
2020;04;23;25472;
2020;04;24;19972;
2020;04;25;14508;
2020;04;26;23462;
2020;04;27;24679;
2020;04;28;17498;
2020;04;29;8670;
2020;04;30;16154;
2020;05;1;19670;
2020;05;2;17417;
2020;05;3;11834;
2020;05;4;15287;
2020;05;5;17301;
2020;05;6;14112;
2020;05;7;27251;
2020;05;8;24597;
2020;05;9;20963;
2020;05;10;15957;
2020;05;11;5283;
2020;05;12;27294;
2020;05;13;18043;
2020;05;14;13910;
2020;05;15;16686;
2020;05;16;29361;
2020;05;17;25099;
2020;05;18;28866;
2020;05;19;25614;
2020;05;20;12024;
2020;05;21;24225;
2020;05;22;19298;
2020;05;23;6184;
2020;05;24;19088;
2020;05;25;9971;
2020;05;26;15170;
2020;05;27;25264;
2020;05;28;14140;
2020;05;29;28784;
2020;05;30;20052;
2020;05;31;9021;
2020;06;1;27960;
2020;06;2;19973;
2020;06;3;21815;
2020;06;4;16216;
2020;06;5;14728;
2020;06;6;11399;
2020;06;7;9660;
2020;06;8;13234;
2020;06;9;14503;
2020;06;10;4461;
2020;06;11;17453;
2020;06;12;29123;
2020;06;13;21922;
2020;06;14;5912;
2020;06;15;23451;
2020;06;16;25975;
2020;06;17;15349;
2020;06;18;9253;
2020;06;19;9204;
2020;06;20;4793;
2020;06;21;9089;
2020;06;22;27624;
2020;06;23;26872;
2020;06;24;16914;
2020;06;25;24227;
2020;06;26;18825;
2020;06;27;27342;
2020;06;28;27281;
2020;06;29;12406;
2020;06;30;27179;
2020;07;1;28689;
2020;07;2;18731;
2020;07;3;15338;
2020;07;4;28695;
2020;07;5;26245;
2020;07;6;16597;
2020;07;7;18512;
2020;07;8;8037;
2020;07;9;12518;
2020;07;10;24011;
2020;07;11;10435;
2020;07;12;22962;
2020;07;13;26844;
2020;07;14;28139;
2020;07;15;15863;
2020;07;16;10257;
2020;07;17;16773;
2020;07;18;15066;
2020;07;19;22982;
2020;07;20;20792;
2020;07;21;19805;
2020;07;22;27008;
2020;07;23;22176;
2020;07;24;20541;
2020;07;25;21025;
2020;07;26;15306;
2020;07;27;27921;
2020;07;28;25645;
2020;07;29;25451;
2020;07;30;26749;
2020;07;31;26600;
2020;08;1;26606;
2020;08;2;6232;
2020;08;3;4359;
2020;08;4;6857;
2020;08;5;25975;
2020;08;6;25211;
2020;08;7;23672;
2020;08;8;22864;
2020;08;9;23922;
2020;08;10;14095;
2020;08;11;18405;
2020;08;12;21705;
2020;08;13;23241;
2020;08;14;16959;
2020;08;15;15649;
2020;08;16;22730;
2020;08;17;20578;
2020;08;18;12679;
2020;08;19;19218;
2020;08;20;22958;
2020;08;21;23012;
2020;08;22;10152;
