#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoøení souboru: 14.02.2024 23:16
#Stažením publikovaných dat souhlasíte s podmínkami užití tìchto dat.

METADATA
Stanice ID;Jméno stanice;Zaèátek mìøení;Konec mìøení;Zemìpisná délka;Zemìpisná šíøka;Nadmoøská výška
P1PKAR01;Praha, Karlov;01.01.1961;31.12.2002;14.4186;50.0675;260.5
P1PKAR01;Praha, Karlov;01.01.2003;31.12.2023;14.427778;50.069167;260.5

PØÍSTROJE
Pøístroj;Zaèátek mìøení;Konec mìøení;Výška pøístroje [m]
Pyranometr;01.01.1984;31.12.2023;1.5

PRVEK
Denní úhrn globálního záøení [RGLB_D.SUM, kJ/m2]

Popis:
Hodnota - hodnota prvku
Pøíznak - rozšiøující informace o hodnotì

DATA
Rok;Mìsíc;Den;Hodnota;Pøíznak
1986;12;19;2268;
1986;12;20;2387;
1986;12;21;724;
1986;12;22;3229;
1986;12;23;1465;
1986;12;24;2236;
1986;12;25;3744;
1986;12;26;680;
1986;12;27;1444;
1986;12;28;1519;
1986;12;29;677;
1986;12;30;324;
1986;12;31;1930;
1987;01;1;1429;
1987;01;2;1530;
1987;01;3;4806;
1987;01;4;3449;
1987;01;5;1778;
1987;01;6;1393;
1987;01;7;2585;
1987;01;8;3096;
1987;01;9;882;
1987;01;10;1757;
1987;01;11;1775;
1987;01;12;1051;
1987;01;13;4201;
1987;01;14;3773;
1987;01;15;670;
1987;01;16;673;
1987;01;17;547;
1987;01;18;1274;
1987;01;19;2178;
1987;01;20;580;
1987;01;21;3179;
1987;01;22;1181;
1987;01;23;1336;
1987;01;24;1238;
1987;01;25;2113;
1987;01;26;562;
1987;01;27;2498;
1987;01;28;5267;
1987;01;29;5771;
1987;01;30;7254;
1987;01;31;6062;
1987;02;1;6559;
1987;02;2;4568;
1987;02;3;1390;
1987;02;4;1109;
1987;02;5;1386;
1987;02;6;5378;
1987;02;7;3373;
1987;02;8;4543;
1987;02;9;5126;
1987;02;10;3496;
1987;02;11;2506;
1987;02;12;3388;
1987;02;13;1256;
1987;02;14;630;
1987;02;15;608;
1987;02;16;1570;
1987;02;17;1192;
1987;02;18;1181;
1987;02;19;4763;
1987;02;20;684;
1987;02;21;2149;
1987;02;22;3092;
1987;02;23;7938;
1987;02;24;11365;
1987;02;25;10076;
1987;02;26;10163;
1987;02;27;3679;
1987;02;28;1364;
1987;03;1;2063;
1987;03;2;2484;
1987;03;3;11693;
1987;03;4;12611;
1987;03;5;10624;
1987;03;6;6581;
1987;03;7;6394;
1987;03;8;10210;
1987;03;9;8791;
1987;03;10;9068;
1987;03;11;9569;
1987;03;12;13748;
1987;03;13;14526;
1987;03;14;13385;
1987;03;15;13378;
1987;03;16;5764;
1987;03;17;9655;
1987;03;18;5198;
1987;03;19;12269;
1987;03;20;5785;
1987;03;21;15592;
1987;03;22;6815;
1987;03;23;11495;
1987;03;24;4021;
1987;03;25;6808;
1987;03;26;3917;
1987;03;27;13338;
1987;03;28;3737;
1987;03;29;8323;
1987;03;30;11146;
1987;03;31;6923;
1987;04;1;2340;
1987;04;2;4115;
1987;04;3;10782;
1987;04;4;7117;
1987;04;5;9176;
1987;04;6;16222;
1987;04;7;16196;
1987;04;8;12978;
1987;04;9;12607;
1987;04;10;1494;
1987;04;11;13090;
1987;04;12;12942;
1987;04;13;12096;
1987;04;14;9839;
1987;04;15;12575;
1987;04;16;4079;
1987;04;17;18068;
1987;04;18;19350;
1987;04;19;16412;
1987;04;20;8737;
1987;04;21;5476;
1987;04;22;6451;
1987;04;23;21125;
1987;04;24;19595;
1987;04;25;17593;
1987;04;26;12578;
1987;04;27;23137;
1987;04;28;22590;
1987;04;29;23738;
1987;04;30;23252;
1987;05;1;15988;
1987;05;2;21942;
1987;05;3;2902;
1987;05;4;6559;
1987;05;5;5530;
1987;05;6;12157;
1987;05;7;7805;
1987;05;8;23144;
1987;05;9;25765;
1987;05;10;21823;
1987;05;11;16186;
1987;05;12;16686;
1987;05;13;4615;
1987;05;14;19408;
1987;05;15;16546;
1987;05;16;4280;
1987;05;17;22511;
1987;05;18;16272;
1987;05;19;19955;
1987;05;20;7841;
1987;05;21;14227;
1987;05;22;2333;
1987;05;23;9583;
1987;05;24;20815;
1987;05;25;12985;
1987;05;26;26492;
1987;05;27;20120;
1987;05;28;11902;
1987;05;29;18130;
1987;05;30;14177;
1987;05;31;4100;
1987;06;1;6016;
1987;06;2;10966;
1987;06;3;9922;
1987;06;4;11920;
1987;06;5;14296;
1987;06;6;22284;
1987;06;7;9810;
1987;06;8;3316;
1987;06;9;11012;
1987;06;10;12596;
1987;06;11;27860;
1987;06;12;17791;
1987;06;13;22216;
1987;06;14;16214;
1987;06;15;11783;
1987;06;16;9108;
1987;06;17;17453;
1987;06;18;14054;
1987;06;19;20434;
1987;06;20;18698;
1987;06;21;7297;
1987;06;22;14861;
1987;06;23;10951;
1987;06;24;12251;
1987;06;25;16758;
1987;06;26;19166;
1987;06;27;14274;
1987;06;28;19447;
1987;06;29;26399;
1987;06;30;26071;
1987;07;1;16092;
1987;07;2;6674;
1987;07;3;25945;
1987;07;4;11261;
1987;07;5;27457;
1987;07;6;26946;
1987;07;7;27544;
1987;07;8;7495;
1987;07;9;14000;
1987;07;10;24340;
1987;07;11;28163;
1987;07;12;20981;
1987;07;13;18803;
1987;07;14;24811;
1987;07;15;25358;
1987;07;16;20246;
1987;07;17;21928;
1987;07;18;17078;
1987;07;19;14317;
1987;07;20;25250;
1987;07;21;13428;
1987;07;22;21103;
1987;07;23;19001;
1987;07;24;16056;
1987;07;25;19033;
1987;07;26;14116;
1987;07;27;10123;
1987;07;28;9140;
1987;07;29;9194;
1987;07;30;17845;
1987;07;31;10512;
1987;08;1;6811;
1987;08;2;9871;
1987;08;3;16628;
1987;08;4;15696;
1987;08;5;13896;
1987;08;6;13079;
1987;08;7;10991;
1987;08;8;14310;
1987;08;9;14202;
1987;08;10;11927;
1987;08;11;14738;
1987;08;12;12557;
1987;08;13;16952;
1987;08;14;13684;
1987;08;15;12838;
1987;08;16;9875;
1987;08;17;12672;
1987;08;18;10321;
1987;08;19;9479;
1987;08;20;16168;
1987;08;21;19228;
1987;08;22;22169;
1987;08;23;20797;
1987;08;24;16362;
1987;08;25;11707;
1987;08;26;14454;
1987;08;27;18774;
1987;08;28;6790;
1987;08;29;5749;
1987;08;30;18544;
1987;08;31;17100;
1987;09;1;20059;
1987;09;2;6862;
1987;09;3;11182;
1987;09;4;13266;
1987;09;5;8291;
1987;09;6;6293;
1987;09;7;8100;
1987;09;8;8089;
1987;09;9;15721;
1987;09;10;15264;
1987;09;11;6282;
1987;09;12;12600;
1987;09;13;14911;
1987;09;14;11207;
1987;09;15;13306;
1987;09;16;14551;
1987;09;17;12866;
1987;09;18;11203;
1987;09;19;7513;
1987;09;20;10066;
1987;09;21;13367;
1987;09;22;12244;
1987;09;23;12856;
1987;09;24;10494;
1987;09;25;12305;
1987;09;26;3373;
1987;09;27;5324;
1987;09;28;9421;
1987;09;29;5724;
1987;09;30;6602;
1987;10;1;10746;
1987;10;2;12269;
1987;10;3;12460;
1987;10;4;12733;
1987;10;5;11070;
1987;10;6;7351;
1987;10;7;10955;
1987;10;8;5674;
1987;10;9;11758;
1987;10;10;12139;
1987;10;11;8870;
1987;10;12;3863;
1987;10;13;10253;
1987;10;14;5447;
1987;10;15;4385;
1987;10;16;9086;
1987;10;17;1771;
1987;10;18;6268;
1987;10;19;2099;
1987;10;20;2124;
1987;10;21;3118;
1987;10;22;2524;
1987;10;23;1444;
1987;10;24;7052;
1987;10;25;1685;
1987;10;26;5026;
1987;10;27;4979;
1987;10;28;8323;
1987;10;29;7297;
1987;10;30;7340;
1987;10;31;7222;
1987;11;1;6131;
1987;11;2;1361;
1987;11;3;2876;
1987;11;4;3373;
1987;11;5;5789;
1987;11;6;1184;
1987;11;7;1444;
1987;11;8;2754;
1987;11;9;1688;
1987;11;10;1134;
1987;11;11;1487;
1987;11;12;1400;
1987;11;13;4280;
1987;11;14;2020;
1987;11;15;5551;
1987;11;16;2077;
1987;11;17;2200;
1987;11;18;1782;
1987;11;19;853;
1987;11;20;2070;
1987;11;21;1746;
1987;11;22;1429;
1987;11;23;4108;
1987;11;24;648;
1987;11;25;2423;
1987;11;26;1379;
1987;11;27;864;
1987;11;28;1458;
1987;11;29;673;
1987;11;30;1040;
1987;12;1;911;
1987;12;2;1670;
1987;12;3;1314;
1987;12;4;1105;
1987;12;5;641;
1987;12;6;472;
1987;12;7;940;
1987;12;8;4219;
1987;12;9;3308;
1987;12;10;1681;
1987;12;11;1332;
1987;12;12;3838;
1987;12;13;3150;
1987;12;14;418;
1987;12;15;594;
1987;12;16;925;
1987;12;17;1055;
1987;12;18;716;
1987;12;19;522;
1987;12;20;1336;
1987;12;21;1609;
1987;12;22;533;
1987;12;23;3276;
1987;12;24;3542;
1987;12;25;878;
1987;12;26;1393;
1987;12;27;1001;
1987;12;28;1487;
1987;12;29;4000;
1987;12;30;2099;
1987;12;31;1642;
1988;01;1;2117;
1988;01;2;1505;
1988;01;3;4313;
1988;01;4;2520;
1988;01;5;806;
1988;01;6;3827;
1988;01;7;1901;
1988;01;8;1555;
1988;01;9;4226;
1988;01;10;5166;
1988;01;11;1642;
1988;01;12;2668;
1988;01;13;1145;
1988;01;14;1436;
1988;01;15;882;
1988;01;16;1656;
1988;01;17;1685;
1988;01;18;1346;
1988;01;19;518;
1988;01;20;576;
1988;01;21;497;
1988;01;22;1627;
1988;01;23;3280;
1988;01;24;1566;
1988;01;25;1620;
1988;01;26;5069;
1988;01;27;2934;
1988;01;28;1811;
1988;01;29;1422;
1988;01;30;1998;
1988;01;31;3190;
1988;02;1;4813;
1988;02;2;2405;
1988;02;3;2812;
1988;02;4;7531;
1988;02;5;4342;
1988;02;6;1818;
1988;02;7;1699;
1988;02;8;3100;
1988;02;9;6181;
1988;02;10;6908;
1988;02;11;4345;
1988;02;12;4133;
1988;02;13;4316;
1988;02;14;8035;
1988;02;15;8042;
1988;02;16;7416;
1988;02;17;5278;
1988;02;18;3679;
1988;02;19;2851;
1988;02;20;6631;
1988;02;21;10181;
1988;02;22;3740;
1988;02;23;2275;
1988;02;24;7524;
1988;02;25;1771;
1988;02;26;1613;
1988;02;27;907;
1988;02;28;4352;
1988;02;29;7834;
1988;03;1;7052;
1988;03;2;5602;
1988;03;3;7639;
1988;03;4;10084;
1988;03;5;2765;
1988;03;6;10433;
1988;03;7;5922;
1988;03;8;4324;
1988;03;9;7751;
1988;03;10;13108;
1988;03;11;6574;
1988;03;12;6901;
1988;03;13;7088;
1988;03;14;4939;
1988;03;15;3301;
1988;03;16;4090;
1988;03;17;5746;
1988;03;18;11930;
1988;03;19;15836;
1988;03;20;2005;
1988;03;21;4741;
1988;03;22;1832;
1988;03;23;9299;
1988;03;24;3010;
1988;03;25;4270;
1988;03;26;8003;
1988;03;27;6743;
1988;03;28;6851;
1988;03;29;11221;
1988;03;30;14551;
1988;03;31;5882;
1988;04;1;2491;
1988;04;2;8489;
1988;04;3;14072;
1988;04;4;9860;
1988;04;5;9382;
1988;04;6;18670;
1988;04;7;13234;
1988;04;8;4741;
1988;04;9;8986;
1988;04;10;20621;
1988;04;11;19616;
1988;04;12;19811;
1988;04;13;6469;
1988;04;14;20808;
1988;04;15;21042;
1988;04;16;22068;
1988;04;17;22608;
1988;04;18;14717;
1988;04;19;17744;
1988;04;20;20459;
1988;04;21;10685;
1988;04;22;14328;
1988;04;23;15793;
1988;04;24;23807;
1988;04;25;21006;
1988;04;26;20898;
1988;04;27;17636;
1988;04;28;16474;
1988;04;29;13007;
1988;04;30;18511;
1988;05;1;20959;
1988;05;2;20239;
1988;05;3;11138;
1988;05;4;18432;
1988;05;5;22324;
1988;05;6;20952;
1988;05;7;23083;
1988;05;8;15664;
1988;05;9;25178;
1988;05;10;19357;
1988;05;11;22961;
1988;05;12;24876;
1988;05;13;19591;
1988;05;14;15293;
1988;05;15;20873;
1988;05;16;24822;
1988;05;17;12881;
1988;05;18;11509;
1988;05;19;12089;
1988;05;20;4561;
1988;05;21;14371;
1988;05;22;14281;
1988;05;23;14832;
1988;05;24;25963;
1988;05;25;24779;
1988;05;26;23015;
1988;05;27;21150;
1988;05;28;24156;
1988;05;29;22392;
1988;05;30;7700;
1988;05;31;16715;
1988;06;1;18713;
1988;06;2;14699;
1988;06;3;21049;
1988;06;4;6530;
1988;06;5;8647;
1988;06;6;3488;
1988;06;7;16758;
1988;06;8;11797;
1988;06;9;15502;
1988;06;10;21121;
1988;06;11;11398;
1988;06;12;8230;
1988;06;13;23512;
1988;06;14;26298;
1988;06;15;22064;
1988;06;16;26197;
1988;06;17;24278;
1988;06;18;24628;
1988;06;19;16106;
1988;06;20;12305;
1988;06;21;15404;
1988;06;22;14922;
1988;06;23;12406;
1988;06;24;5026;
1988;06;25;5702;
1988;06;26;8230;
1988;06;27;14998;
1988;06;28;18889;
1988;06;29;17118;
1988;06;30;23130;
1988;07;1;15113;
1988;07;2;16592;
1988;07;3;16970;
1988;07;4;19256;
1988;07;5;25081;
1988;07;6;14926;
1988;07;7;11304;
1988;07;8;15707;
1988;07;9;19141;
1988;07;10;22576;
1988;07;11;26471;
1988;07;12;8208;
1988;07;13;22504;
1988;07;14;10386;
1988;07;15;13108;
1988;07;16;12064;
1988;07;17;12427;
1988;07;18;13144;
1988;07;19;8698;
1988;07;20;20819;
1988;07;21;14702;
1988;07;22;20023;
1988;07;23;22925;
1988;07;24;20300;
1988;07;25;26057;
1988;07;26;27086;
1988;07;27;4291;
1988;07;28;23933;
1988;07;29;21859;
1988;07;30;23324;
1988;07;31;21827;
1988;08;1;23926;
1988;08;2;18288;
1988;08;3;5335;
1988;08;4;16920;
1988;08;5;14706;
1988;08;6;13136;
1988;08;7;22892;
1988;08;8;20135;
1988;08;9;15707;
1988;08;10;20333;
1988;08;11;13835;
1988;08;12;17593;
1988;08;13;16722;
1988;08;14;22658;
1988;08;15;17276;
1988;08;16;15865;
1988;08;17;21085;
1988;08;18;21265;
1988;08;19;18691;
1988;08;20;1670;
1988;08;21;17899;
1988;08;22;9112;
1988;08;23;9115;
1988;08;24;11761;
1988;08;25;6606;
1988;08;26;11405;
1988;08;27;16880;
1988;08;28;17906;
1988;08;29;12024;
1988;08;30;16492;
1988;08;31;15980;
1988;09;1;17957;
1988;09;2;1429;
1988;09;3;17230;
1988;09;4;9090;
1988;09;5;12593;
1988;09;6;14688;
1988;09;7;12906;
1988;09;8;16740;
1988;09;9;15700;
1988;09;10;17338;
1988;09;11;14360;
1988;09;12;6714;
1988;09;13;9709;
1988;09;14;16895;
1988;09;15;9857;
1988;09;16;6700;
1988;09;17;4511;
1988;09;18;7960;
1988;09;19;4705;
1988;09;20;2707;
1988;09;21;1966;
1988;09;22;8006;
1988;09;23;6451;
1988;09;24;13259;
1988;09;25;4615;
1988;09;26;8723;
1988;09;27;12132;
1988;09;28;14839;
1988;09;29;4165;
1988;09;30;2246;
1988;10;1;4338;
1988;10;2;11898;
1988;10;3;10415;
1988;10;4;12769;
1988;10;5;11704;
1988;10;6;8262;
1988;10;7;3060;
1988;10;8;9454;
1988;10;9;6091;
1988;10;10;4147;
1988;10;11;1728;
1988;10;12;7247;
1988;10;13;1552;
1988;10;14;8759;
1988;10;15;1670;
1988;10;16;2495;
1988;10;17;7736;
1988;10;18;3589;
1988;10;19;4277;
1988;10;20;5245;
1988;10;21;1364;
1988;10;22;1663;
1988;10;23;1937;
1988;10;24;4792;
1988;10;25;1192;
1988;10;26;8950;
1988;10;27;6286;
1988;10;28;3326;
1988;10;29;4824;
1988;10;30;4298;
1988;10;31;5774;
1988;11;1;4280;
1988;11;2;2016;
1988;11;3;2675;
1988;11;4;6926;
1988;11;5;7384;
1988;11;6;5206;
1988;11;7;4007;
1988;11;8;1231;
1988;11;9;5378;
1988;11;10;4691;
1988;11;11;2941;
1988;11;12;4406;
1988;11;13;806;
1988;11;14;1213;
1988;11;15;4601;
1988;11;16;702;
1988;11;17;5512;
1988;11;18;875;
1988;11;19;4014;
1988;11;20;2012;
1988;11;21;1721;
1988;11;22;3730;
1988;11;23;3013;
1988;11;24;1361;
1988;11;25;562;
1988;11;26;630;
1988;11;27;2218;
1988;11;28;2056;
1988;11;29;2297;
1988;11;30;972;
1988;12;1;796;
1988;12;2;565;
1988;12;3;371;
1988;12;4;1649;
1988;12;5;2225;
1988;12;6;1829;
1988;12;7;922;
1988;12;8;3906;
1988;12;9;2588;
1988;12;10;583;
1988;12;11;1055;
1988;12;12;1638;
1988;12;13;1721;
1988;12;14;1814;
1988;12;15;2693;
1988;12;16;882;
1988;12;17;1008;
1988;12;18;522;
1988;12;19;1037;
1988;12;20;749;
1988;12;21;1408;
1988;12;22;601;
1988;12;23;785;
1988;12;24;1134;
1988;12;25;3719;
1988;12;26;1724;
1988;12;27;2063;
1988;12;28;3532;
1988;12;29;1159;
1988;12;30;1746;
1988;12;31;626;
1989;01;1;2009;
1989;01;2;3103;
1989;01;3;2848;
1989;01;4;3290;
1989;01;5;670;
1989;01;6;713;
1989;01;7;965;
1989;01;8;580;
1989;01;9;1116;
1989;01;10;587;
1989;01;11;4558;
1989;01;12;1134;
1989;01;13;4662;
1989;01;14;5123;
1989;01;15;4442;
1989;01;16;1019;
1989;01;17;2671;
1989;01;18;3658;
1989;01;19;5472;
1989;01;20;4097;
1989;01;21;2092;
1989;01;22;907;
1989;01;23;3463;
1989;01;24;871;
1989;01;25;968;
1989;01;26;1685;
1989;01;27;1318;
1989;01;28;1174;
1989;01;29;4486;
1989;01;30;6034;
1989;01;31;2088;
1989;02;1;1120;
1989;02;2;1872;
1989;02;3;3722;
1989;02;4;1350;
1989;02;5;4770;
1989;02;6;2005;
1989;02;7;6001;
1989;02;8;2074;
1989;02;9;1408;
1989;02;10;4518;
1989;02;11;1904;
1989;02;12;2257;
1989;02;13;5868;
1989;02;14;2833;
1989;02;15;3028;
1989;02;16;4000;
1989;02;17;9328;
1989;02;18;3024;
1989;02;19;1732;
1989;02;20;2491;
1989;02;21;4723;
1989;02;22;7243;
1989;02;23;6185;
1989;02;24;4403;
1989;02;25;7193;
1989;02;26;5454;
1989;02;27;6293;
1989;02;28;5818;
1989;03;1;7884;
1989;03;2;5342;
1989;03;3;3092;
1989;03;4;3251;
1989;03;5;8946;
1989;03;6;11848;
1989;03;7;13007;
1989;03;8;2718;
1989;03;9;2981;
1989;03;10;6901;
1989;03;11;9472;
1989;03;12;1609;
1989;03;13;8759;
1989;03;14;11549;
1989;03;15;5472;
1989;03;16;4774;
1989;03;17;9655;
1989;03;18;6494;
1989;03;19;15224;
1989;03;20;14605;
1989;03;21;5231;
1989;03;22;8683;
1989;03;23;5108;
1989;03;24;8402;
1989;03;25;6739;
1989;03;26;16762;
1989;03;27;17809;
1989;03;28;17132;
1989;03;29;6383;
1989;03;30;13230;
1989;03;31;12949;
1989;04;1;4090;
1989;04;2;8813;
1989;04;3;8050;
1989;04;4;2664;
1989;04;5;8867;
1989;04;6;12766;
1989;04;7;17593;
1989;04;8;15304;
1989;04;9;9284;
1989;04;10;8417;
1989;04;11;17255;
1989;04;12;18335;
1989;04;13;19771;
1989;04;14;13349;
1989;04;15;4198;
1989;04;16;12917;
1989;04;17;1202;
1989;04;18;15048;
1989;04;19;11570;
1989;04;20;10739;
1989;04;21;18407;
1989;04;22;5526;
1989;04;23;12542;
1989;04;24;24008;
1989;04;25;15131;
1989;04;26;17312;
1989;04;27;1447;
1989;04;28;2120;
1989;04;29;3762;
1989;04;30;6818;
1989;05;1;14443;
1989;05;2;24869;
1989;05;3;10159;
1989;05;4;12697;
1989;05;5;20635;
1989;05;6;13014;
1989;05;7;15426;
1989;05;8;11596;
1989;05;9;24433;
1989;05;10;6530;
1989;05;11;9108;
1989;05;12;15908;
1989;05;13;11354;
1989;05;14;10944;
1989;05;15;24588;
1989;05;16;27558;
1989;05;17;25736;
1989;05;18;25488;
1989;05;19;24811;
1989;05;20;19033;
1989;05;21;20232;
1989;05;22;28494;
1989;05;23;27961;
1989;05;24;27058;
1989;05;25;27626;
1989;05;26;25582;
1989;05;27;26100;
1989;05;28;20182;
1989;05;29;18130;
1989;05;30;15246;
1989;05;31;17136;
1989;06;1;18205;
1989;06;2;4720;
1989;06;3;13864;
1989;06;4;11941;
1989;06;5;18684;
1989;06;6;16531;
1989;06;7;22234;
1989;06;8;21834;
1989;06;9;23969;
1989;06;10;24106;
1989;06;11;13716;
1989;06;12;28544;
1989;06;13;17032;
1989;06;14;27500;
1989;06;15;25272;
1989;06;16;12985;
1989;06;17;5026;
1989;06;18;8888;
1989;06;19;29812;
1989;06;20;18616;
1989;06;21;25607;
1989;06;22;21204;
1989;06;23;18418;
1989;06;24;7024;
1989;06;25;22136;
1989;06;26;23245;
1989;06;27;18842;
1989;06;28;9792;
1989;06;29;23594;
1989;06;30;9594;
1989;07;1;16315;
1989;07;2;9749;
1989;07;3;9659;
1989;07;4;23569;
1989;07;5;23897;
1989;07;6;27907;
1989;07;7;27058;
1989;07;8;21935;
1989;07;9;17975;
1989;07;10;19058;
1989;07;11;4511;
1989;07;12;9227;
1989;07;13;13514;
1989;07;14;17276;
1989;07;15;17305;
1989;07;16;20380;
1989;07;17;15678;
1989;07;18;14825;
1989;07;19;21892;
1989;07;20;20707;
1989;07;21;23422;
1989;07;22;24415;
1989;07;23;21215;
1989;07;24;14281;
1989;07;25;11041;
1989;07;26;12629;
1989;07;27;12121;
1989;07;28;14285;
1989;07;29;22169;
1989;07;30;19422;
1989;07;31;11473;
1989;08;1;8831;
1989;08;2;13392;
1989;08;3;4280;
1989;08;4;12726;
1989;08;5;22630;
1989;08;6;23350;
1989;08;7;15077;
1989;08;8;10724;
1989;08;9;12564;
1989;08;10;21042;
1989;08;11;20340;
1989;08;12;13115;
1989;08;13;19310;
1989;08;14;21478;
1989;08;15;21143;
1989;08;16;21056;
1989;08;17;14587;
1989;08;18;12290;
1989;08;19;18558;
1989;08;20;19361;
1989;08;21;19768;
1989;08;22;15973;
1989;08;23;10397;
1989;08;24;18860;
1989;08;25;9472;
1989;08;26;13122;
1989;08;27;11120;
1989;08;28;4241;
1989;08;29;2664;
1989;08;30;12434;
1989;08;31;18515;
1989;09;1;19177;
1989;09;2;9655;
1989;09;3;5569;
1989;09;4;2588;
1989;09;5;6509;
1989;09;6;13453;
1989;09;7;13126;
1989;09;8;15962;
1989;09;9;14735;
1989;09;10;13986;
1989;09;11;14152;
1989;09;12;11394;
1989;09;13;15275;
1989;09;14;7556;
1989;09;15;5051;
1989;09;16;8183;
1989;09;17;14605;
1989;09;18;15984;
1989;09;19;8701;
1989;09;20;5702;
1989;09;21;13788;
1989;09;22;14119;
1989;09;23;13676;
1989;09;24;7452;
1989;09;25;4820;
1989;09;26;3812;
1989;09;27;2516;
1989;09;28;4122;
1989;09;29;5306;
1989;09;30;3168;
1989;10;1;10566;
1989;10;2;2862;
1989;10;3;13381;
1989;10;4;11981;
1989;10;5;11588;
1989;10;6;10768;
1989;10;7;1951;
1989;10;8;2711;
1989;10;9;6322;
1989;10;10;3229;
1989;10;11;3078;
1989;10;12;5846;
1989;10;13;10062;
1989;10;14;6599;
1989;10;15;7589;
1989;10;16;10267;
1989;10;17;10080;
1989;10;18;9227;
1989;10;19;6988;
1989;10;20;3604;
1989;10;21;6376;
1989;10;22;9900;
1989;10;23;8510;
1989;10;24;8132;
1989;10;25;8140;
1989;10;26;7546;
1989;10;27;7470;
1989;10;28;7052;
1989;10;29;2520;
1989;10;30;2945;
1989;10;31;3316;
1989;11;1;4054;
1989;11;2;6685;
1989;11;3;5519;
1989;11;4;770;
1989;11;5;3600;
1989;11;6;738;
1989;11;7;652;
1989;11;8;4777;
1989;11;9;3082;
1989;11;10;4385;
1989;11;11;2322;
1989;11;12;1213;
1989;11;13;1843;
1989;11;14;4003;
1989;11;15;954;
1989;11;16;3190;
1989;11;17;6289;
1989;11;18;5720;
1989;11;19;5040;
1989;11;20;1919;
1989;11;21;965;
1989;11;22;540;
1989;11;23;5123;
1989;11;24;2174;
1989;11;25;3128;
1989;11;26;965;
1989;11;27;1494;
1989;11;28;1408;
1989;11;29;4889;
1989;11;30;2988;
1989;12;1;2437;
1989;12;2;2635;
1989;12;3;2758;
1989;12;4;2434;
1989;12;5;1084;
1989;12;6;1109;
1989;12;7;3398;
1989;12;8;4136;
1989;12;9;504;
1989;12;10;4774;
1989;12;11;3287;
1989;12;12;2333;
1989;12;13;2426;
1989;12;14;1652;
1989;12;15;734;
1989;12;16;2369;
1989;12;17;486;
1989;12;18;3359;
1989;12;19;511;
1989;12;20;576;
1989;12;21;1022;
1989;12;22;2430;
1989;12;23;2538;
1989;12;24;1753;
1989;12;25;1217;
1989;12;26;1519;
1989;12;27;3355;
1989;12;28;1026;
1989;12;29;1098;
1989;12;30;814;
1989;12;31;616;
1990;01;1;544;
1990;01;2;572;
1990;01;3;947;
1990;01;4;3532;
1990;01;5;486;
1990;01;6;1523;
1990;01;7;1357;
1990;01;8;3838;
1990;01;9;1559;
1990;01;10;4205;
1990;01;11;3373;
1990;01;12;1109;
1990;01;13;4997;
1990;01;14;860;
1990;01;15;4280;
1990;01;16;4259;
1990;01;17;626;
1990;01;18;4928;
1990;01;19;3856;
1990;01;20;1660;
1990;01;21;1685;
1990;01;22;4806;
1990;01;23;3924;
1990;01;24;3719;
1990;01;25;2056;
1990;01;26;5011;
1990;01;27;4918;
1990;01;28;2578;
1990;01;29;5839;
1990;01;30;2239;
1990;01;31;5141;
1990;02;1;1937;
1990;02;2;1980;
1990;02;3;6264;
1990;02;4;7672;
1990;02;5;7535;
1990;02;6;6444;
1990;02;7;6869;
1990;02;8;2243;
1990;02;9;2646;
1990;02;10;8435;
1990;02;11;2088;
1990;02;12;3650;
1990;02;13;5263;
1990;02;14;6052;
1990;02;15;3820;
1990;02;16;6275;
1990;02;17;9986;
1990;02;18;6156;
1990;02;19;8273;
1990;02;20;9986;
1990;02;21;9324;
1990;02;22;9306;
1990;02;23;9878;
1990;02;24;9756;
1990;02;25;9565;
1990;02;26;5522;
1990;02;27;1642;
1990;02;28;7567;
1990;03;1;6786;
1990;03;2;7340;
1990;03;3;5458;
1990;03;4;4637;
1990;03;5;6685;
1990;03;6;6466;
1990;03;7;6026;
1990;03;8;11758;
1990;03;9;9097;
1990;03;10;3737;
1990;03;11;12467;
1990;03;12;10451;
1990;03;13;12197;
1990;03;14;10051;
1990;03;15;11264;
1990;03;16;13982;
1990;03;17;15268;
1990;03;18;15275;
1990;03;19;14486;
1990;03;20;6858;
1990;03;21;12280;
1990;03;22;10598;
1990;03;23;10048;
1990;03;24;16873;
1990;03;25;6142;
1990;03;26;7193;
1990;03;27;12121;
1990;03;28;3967;
1990;03;29;3265;
1990;03;30;11376;
1990;03;31;13712;
1990;04;1;18151;
1990;04;2;17572;
1990;04;3;13928;
1990;04;4;10933;
1990;04;5;9263;
1990;04;6;4554;
1990;04;7;2110;
1990;04;8;13889;
1990;04;9;20156;
1990;04;10;19393;
1990;04;11;4403;
1990;04;12;10490;
1990;04;13;16913;
1990;04;14;20434;
1990;04;15;12496;
1990;04;16;17143;
1990;04;17;15275;
1990;04;18;16837;
1990;04;19;13331;
1990;04;20;17006;
1990;04;21;8298;
1990;04;22;12827;
1990;04;23;3024;
1990;04;24;4244;
1990;04;25;7243;
1990;04;26;12305;
1990;04;27;6365;
1990;04;28;14944;
1990;04;29;21593;
1990;04;30;12719;
1990;05;1;19868;
1990;05;2;25160;
1990;05;3;25416;
1990;05;4;22943;
1990;05;5;22082;
1990;05;6;23735;
1990;05;7;24343;
1990;05;8;17881;
1990;05;9;13176;
1990;05;10;17402;
1990;05;11;17590;
1990;05;12;20185;
